ltrans=1.0;unitid=00:00:24:c4:67:b0;timestamp=1206698418
timestamp;lat;lon;speed;direction;toerental_schroef_1;toerental_schroef_2
1206707778;52.485600;4.810150;0.000000;0.000000;27;48
1206707784;52.485600;4.810150;0.000000;0.000000;27;48
1206707789;52.485600;4.810150;0.000000;0.000000;27;48
1206707794;52.485600;4.810150;0.000000;0.000000;27;48
1206707799;52.485600;4.810150;0.000000;0.000000;27;48
1206707804;52.485600;4.810150;0.000000;0.000000;25;48
1206707809;52.485617;4.810167;0.000000;0.000000;27;48
1206707814;52.485617;4.810167;0.000000;0.000000;27;48
1206707820;52.485617;4.810150;0.000000;0.000000;27;48
1206707826;52.485600;4.810150;0.000000;0.000000;25;47
1206707831;52.485600;4.810150;0.000000;0.000000;25;48
1206707836;52.485600;4.810150;0.000000;0.000000;25;48
1206707842;52.485600;4.810150;0.000000;0.000000;25;48
1206707847;52.485600;4.810150;0.000000;0.000000;25;48
1206707852;52.485600;4.810133;0.000000;0.000000;27;48
1206707857;52.485600;4.810133;0.000000;0.000000;27;48
1206707862;52.485600;4.810133;0.000000;0.000000;27;48
1206707867;52.485600;4.810133;0.000000;0.000000;27;48
1206707872;52.485600;4.810133;0.000000;0.000000;27;48
1206707878;52.485583;4.810133;0.000000;0.000000;27;48
1206707884;52.485583;4.810133;0.000000;0.000000;27;48
1206707890;52.485583;4.810133;0.000000;0.000000;27;48
1206707895;52.485583;4.810133;0.000000;0.000000;27;48
1206707900;52.485583;4.810133;0.000000;0.000000;27;48
1206707905;52.485583;4.810133;0.000000;0.000000;27;48
1206707910;52.485583;4.810133;0.000000;0.000000;27;48
1206707915;52.485600;4.810133;0.000000;0.000000;25;48
1206707920;52.485600;4.810150;0.000000;0.000000;25;48
1206707925;52.485600;4.810150;0.000000;0.000000;27;48
1206707931;52.485600;4.810150;0.000000;0.000000;27;48
1206707936;52.485600;4.810167;0.000000;0.000000;27;48
1206707941;52.485600;4.810150;0.000000;0.000000;27;48
1206707948;52.485600;4.810150;0.000000;0.000000;27;48
1206707953;52.485600;4.810167;0.000000;0.000000;27;48
1206707958;52.485600;4.810167;0.000000;0.000000;27;48
1206707963;52.485600;4.810167;0.000000;0.000000;27;48
1206707968;52.485600;4.810167;0.000000;0.000000;27;48
1206707973;52.485583;4.810167;0.000000;0.000000;27;48
1206707978;52.485583;4.810167;0.000000;0.000000;27;48
1206707984;52.485583;4.810167;0.000000;0.000000;25;47
1206707989;52.485583;4.810167;0.000000;0.000000;25;47
1206707994;52.485583;4.810167;0.000000;0.000000;27;48
1206707999;52.485583;4.810167;0.000000;0.000000;27;48
1206708015;52.485583;4.810167;0.000000;0.000000;27;48
1206708024;52.485583;4.810167;0.000000;0.000000;27;48
1206708029;52.485583;4.810167;0.000000;0.000000;27;48
1206708034;52.485583;4.810167;0.000000;0.000000;27;48
1206708039;52.485583;4.810167;0.000000;0.000000;27;48
1206708044;52.485583;4.810167;0.000000;0.000000;27;49
1206708050;52.485600;4.810167;0.000000;0.000000;27;48
1206708055;52.485600;4.810183;0.000000;0.000000;27;48
1206708060;52.485600;4.810183;0.000000;0.000000;25;48
1206708067;52.485600;4.810167;0.000000;0.000000;25;48
1206708072;52.485583;4.810150;0.000000;0.000000;25;48
1206708077;52.485583;4.810150;0.000000;0.000000;27;48
1206708082;52.485583;4.810150;0.000000;0.000000;27;48
1206708087;52.485583;4.810150;0.000000;0.000000;27;48
1206708092;52.485583;4.810133;0.000000;0.000000;27;48
1206708098;52.485583;4.810133;0.000000;0.000000;27;48
1206708103;52.485583;4.810133;0.000000;0.000000;27;53
1206708108;52.485583;4.810150;0.000000;0.000000;27;48
1206708113;52.485583;4.810150;0.000000;0.000000;27;48
1206708118;52.485583;4.810150;0.000000;0.000000;27;48
1206708125;52.485600;4.810150;0.000000;0.000000;27;48
1206708130;52.485600;4.810150;0.000000;0.000000;27;48
1206708135;52.485600;4.810183;7.540000;48.800000;27;48
1206708140;52.485600;4.810217;0.000000;0.000000;25;48
1206708146;52.485583;4.810167;0.000000;0.000000;25;48
1206708151;52.485583;4.810150;0.000000;0.000000;25;48
1206708156;52.485583;4.810150;0.000000;0.000000;27;48
1206708161;52.485583;4.810150;0.000000;0.000000;27;48
1206708166;52.485583;4.810150;0.000000;0.000000;27;53
1206708171;52.485583;4.810150;0.000000;0.000000;27;48
1206708176;52.485583;4.810150;0.000000;0.000000;27;48
1206708183;52.485583;4.810150;0.000000;0.000000;27;48
1206708188;52.485583;4.810150;0.000000;0.000000;27;48
1206708193;52.485583;4.810150;0.000000;0.000000;27;48
1206708198;52.485600;4.810150;0.000000;0.000000;27;48
1206708203;52.485600;4.810150;0.000000;0.000000;27;48
1206708208;52.485600;4.810167;0.000000;0.000000;27;48
1206708213;52.485600;4.810167;0.000000;0.000000;27;48
1206708219;52.485600;4.810150;0.000000;0.000000;27;47
1206708224;52.485600;4.810150;0.000000;0.000000;25;48
1206708229;52.485600;4.810150;0.000000;0.000000;25;48
1206708234;52.485600;4.810150;1.860000;107.900000;27;48
1206708239;52.485583;4.810167;0.000000;0.000000;27;48
1206708246;52.485583;4.810150;0.000000;0.000000;27;48
1206708251;52.485583;4.810150;0.000000;0.000000;27;48
1206708256;52.485583;4.810150;0.000000;0.000000;27;48
1206708262;52.485583;4.810150;0.000000;0.000000;27;48
1206708267;52.485600;4.810150;0.000000;0.000000;27;48
1206708272;52.485600;4.810150;0.000000;0.000000;27;48
1206708277;52.485600;4.810117;0.000000;0.000000;27;48
1206708282;52.485567;4.810217;0.000000;0.000000;27;48
1206708287;52.485633;4.810283;0.000000;0.000000;27;48
1206708292;52.485650;4.810300;0.000000;0.000000;27;48
1206708298;52.485617;4.810250;0.000000;0.000000;27;48
1206708313;52.485600;4.810217;0.000000;0.000000;27;48
1206708320;52.485600;4.810200;0.000000;0.000000;27;48
1206708327;52.485600;4.810200;0.000000;0.000000;27;48
1206708332;52.485600;4.810200;0.000000;0.000000;27;53
1206708337;52.485600;4.810217;0.000000;0.000000;27;48
1206708342;52.485600;4.810217;0.000000;0.000000;27;48
1206708347;52.485617;4.810200;0.000000;0.000000;27;48
1206708352;52.485617;4.810183;0.000000;0.000000;27;48
1206708358;52.485617;4.810167;0.000000;0.000000;27;48
1206708364;52.485617;4.810167;0.000000;0.000000;27;50
1206708369;52.485617;4.810167;0.000000;0.000000;25;48
1206708375;52.485617;4.810167;0.000000;0.000000;27;48
1206708380;52.485617;4.810167;0.000000;0.000000;25;48
1206708385;52.485617;4.810150;0.000000;0.000000;25;48
1206708390;52.485617;4.810167;0.000000;0.000000;27;48
1206708395;52.485617;4.810167;0.000000;0.000000;27;48
1206708400;52.485617;4.810167;0.000000;0.000000;27;48
1206708405;52.485617;4.810150;0.000000;0.000000;27;48
1206708411;52.485617;4.810150;0.000000;0.000000;25;48
1206708416;52.485633;4.810167;0.000000;0.000000;27;50
1206708422;52.485633;4.810167;0.000000;0.000000;27;48
1206708428;52.485617;4.810167;0.000000;0.000000;27;48
1206708433;52.485617;4.810150;0.000000;0.000000;27;48
1206708438;52.485617;4.810150;0.000000;0.000000;27;48
1206708443;52.485617;4.810150;0.000000;0.000000;27;48
1206708448;52.485617;4.810150;0.000000;0.000000;25;48
1206708453;52.485617;4.810150;0.000000;0.000000;25;48
1206708458;52.485617;4.810150;0.000000;0.000000;27;48
1206708464;52.485617;4.810150;0.000000;0.000000;27;48
1206708469;52.485617;4.810133;0.790000;113.500000;27;48
1206708474;52.485600;4.810133;0.000000;0.000000;27;48
1206708480;52.485600;4.810133;0.000000;0.000000;27;48
1206708486;52.485617;4.810150;0.000000;0.000000;27;48
1206708491;52.485600;4.810150;0.000000;0.000000;27;48
1206708497;52.485583;4.810200;0.650000;319.900000;27;48
1206708502;52.485583;4.810217;0.000000;0.000000;27;48
1206708507;52.485600;4.810217;0.000000;0.000000;27;48
1206708512;52.485600;4.810217;0.000000;0.000000;27;48
1206708517;52.485600;4.810217;0.000000;0.000000;27;48
1206708522;52.485600;4.810217;0.000000;0.000000;27;48
1206708528;52.485600;4.810217;0.000000;0.000000;27;48
1206708533;52.485600;4.810217;0.000000;0.000000;25;47
1206708538;52.485583;4.810217;0.000000;0.000000;27;47
1206708544;52.485583;4.810217;0.000000;0.000000;27;48
1206708549;52.485583;4.810217;0.000000;0.000000;27;48
1206708554;52.485583;4.810217;0.000000;0.000000;27;48
1206708560;52.485583;4.810233;0.000000;0.000000;27;48
1206708565;52.485583;4.810217;0.000000;0.000000;27;48
1206708570;52.485583;4.810217;0.000000;0.000000;27;48
1206708575;52.485583;4.810200;0.000000;0.000000;27;48
1206708580;52.485583;4.810200;0.000000;0.000000;27;48
1206708585;52.485583;4.810200;0.000000;0.000000;27;48
1206708591;52.485583;4.810200;0.000000;0.000000;27;48
1206708596;52.485583;4.810200;0.000000;0.000000;27;48
1206708602;52.485600;4.810200;0.000000;0.000000;25;48
1206708612;52.485617;4.810200;0.000000;0.000000;25;48
1206708620;52.485617;4.810183;0.000000;0.000000;25;48
1206708625;52.485617;4.810183;0.000000;0.000000;27;48
1206708630;52.485600;4.810167;0.000000;0.000000;27;48
1206708635;52.485600;4.810167;0.000000;0.000000;27;48
1206708641;52.485600;4.810167;0.000000;0.000000;27;48
1206708646;52.485600;4.810167;0.000000;0.000000;27;48
1206708651;52.485600;4.810167;0.000000;0.000000;27;48
1206708656;52.485600;4.810167;0.000000;0.000000;27;48
1206708662;52.485617;4.810167;0.000000;0.000000;27;48
1206708668;52.485633;4.810150;0.000000;0.000000;27;48
1206708673;52.485617;4.810150;0.000000;0.000000;27;48
1206708678;52.485617;4.810150;0.000000;0.000000;27;48
1206708683;52.485600;4.810133;0.000000;0.000000;25;48
1206708688;52.485600;4.810133;0.000000;0.000000;25;48
1206708693;52.485583;4.810133;0.000000;0.000000;25;48
1206708698;52.485583;4.810133;0.000000;0.000000;27;48
1206708703;52.485600;4.810133;0.000000;0.000000;27;48
1206708709;52.485600;4.810133;0.000000;0.000000;27;48
1206708714;52.485600;4.810133;0.000000;0.000000;27;48
1206708719;52.485600;4.810133;0.000000;0.000000;27;48
1206708726;52.485617;4.810133;0.000000;0.000000;27;48
1206708731;52.485617;4.810133;0.000000;0.000000;27;48
1206708736;52.485600;4.810133;0.000000;0.000000;27;48
1206708741;52.485600;4.810133;0.000000;0.000000;27;48
1206708746;52.485600;4.810133;0.000000;0.000000;27;48
1206708751;52.485600;4.810133;0.000000;0.000000;27;48
1206708757;52.485617;4.810150;0.000000;0.000000;27;48
1206708762;52.485617;4.810150;0.000000;0.000000;25;48
1206708767;52.485617;4.810150;0.000000;0.000000;25;48
1206708772;52.485617;4.810150;0.000000;0.000000;25;48
1206708777;52.485617;4.810150;0.000000;0.000000;27;48
1206708783;52.485617;4.810167;0.000000;0.000000;27;48
1206708788;52.485617;4.810167;0.000000;0.000000;27;48
1206708793;52.485617;4.810167;0.000000;0.000000;27;48
1206708799;52.485617;4.810167;0.000000;0.000000;27;48
1206708804;52.485617;4.810167;0.000000;0.000000;27;50
1206708809;52.485600;4.810167;0.000000;0.000000;27;48
1206708814;52.485600;4.810167;0.000000;0.000000;27;48
1206708819;52.485600;4.810167;0.000000;0.000000;27;48
1206708824;52.485600;4.810167;0.000000;0.000000;27;48
1206708829;52.485600;4.810167;0.000000;0.000000;27;48
1206708834;52.485600;4.810167;0.000000;0.000000;25;48
1206708840;52.485600;4.810167;0.000000;0.000000;27;48
1206708846;52.485600;4.810167;0.000000;0.000000;25;48
1206708851;52.485600;4.810167;0.000000;0.000000;25;48
1206708857;52.485600;4.810167;0.000000;0.000000;27;48
1206708862;52.485600;4.810167;0.000000;0.000000;27;48
1206708867;52.485600;4.810167;1.300000;38.900000;27;47
1206708872;52.485600;4.810167;0.000000;0.000000;27;48
1206708877;52.485600;4.810150;0.000000;0.000000;27;48
1206708882;52.485583;4.810150;0.000000;0.000000;27;48
1206708884;52.485567;4.810150;0.000000;0.000000;27;48
1206708893;52.485567;4.810150;0.000000;0.000000;27;53
1206708898;52.485583;4.810167;0.000000;0.000000;27;48
1206708914;52.485583;4.810167;0.000000;0.000000;27;48
1206708922;52.485600;4.810167;0.000000;0.000000;27;48
1206708927;52.485600;4.810150;2.510000;145.100000;27;48
1206708933;52.485667;4.810183;0.000000;0.000000;27;48
1206708938;52.485650;4.810167;0.000000;0.000000;27;48
1206708943;52.485650;4.810167;0.000000;0.000000;27;48
1206708948;52.485650;4.810167;0.000000;0.000000;27;48
1206708953;52.485633;4.810167;0.000000;0.000000;27;48
1206708958;52.485617;4.810150;0.000000;0.000000;27;48
1206708965;52.485617;4.810150;0.000000;0.000000;27;48
1206708970;52.485600;4.810150;0.000000;0.000000;27;48
1206708975;52.485600;4.810150;0.000000;0.000000;27;48
1206708981;52.485600;4.810150;0.000000;0.000000;27;48
1206708986;52.485600;4.810150;0.000000;0.000000;27;48
1206708991;52.485600;4.810150;1.430000;10.600000;25;48
1206708996;52.485617;4.810167;0.000000;0.000000;25;47
1206709001;52.485617;4.810167;0.000000;0.000000;25;47
1206709006;52.485617;4.810167;0.000000;0.000000;25;47
1206709011;52.485617;4.810167;0.000000;0.000000;27;48
1206709016;52.485617;4.810167;0.000000;0.000000;27;48
1206709022;52.485617;4.810167;0.000000;0.000000;27;48
1206709028;52.485617;4.810167;0.000000;0.000000;27;48
1206709033;52.485617;4.810167;0.000000;0.000000;27;48
1206709038;52.485617;4.810167;0.000000;0.000000;27;48
1206709043;52.485633;4.810167;0.000000;0.000000;27;48
1206709048;52.485633;4.810183;0.000000;0.000000;27;48
1206709053;52.485633;4.810183;0.000000;0.000000;27;48
1206709059;52.485617;4.810167;0.000000;0.000000;27;48
1206709064;52.485617;4.810167;0.000000;0.000000;27;48
1206709069;52.485617;4.810167;0.000000;0.000000;25;48
1206709074;52.485600;4.810150;0.000000;0.000000;25;48
1206709080;52.485600;4.810150;0.000000;0.000000;27;48
1206709086;52.485617;4.810150;0.000000;0.000000;25;48
1206709091;52.485617;4.810150;0.000000;0.000000;27;48
1206709097;52.485617;4.810150;0.000000;0.000000;27;48
1206709102;52.485617;4.810150;0.000000;0.000000;27;48
1206709107;52.485633;4.810150;0.000000;0.000000;27;50
1206709112;52.485633;4.810150;0.000000;0.000000;27;48
1206709117;52.485633;4.810150;0.000000;0.000000;27;48
1206709122;52.485633;4.810150;0.000000;0.000000;27;48
1206709127;52.485633;4.810150;0.000000;0.000000;27;48
1206709133;52.485633;4.810150;0.000000;0.000000;27;48
1206709138;52.485633;4.810150;0.000000;0.000000;25;48
1206709144;52.485617;4.810150;0.000000;0.000000;25;48
1206709150;52.485617;4.810150;0.000000;0.000000;25;48
1206709155;52.485617;4.810150;0.000000;0.000000;25;47
1206709160;52.485600;4.810150;0.000000;0.000000;27;47
1206709165;52.485600;4.810150;0.000000;0.000000;27;48
1206709170;52.485600;4.810150;0.000000;0.000000;27;48
1206709175;52.485600;4.810150;0.000000;0.000000;27;48
1206709180;52.485600;4.810150;0.000000;0.000000;27;50
1206709186;52.485600;4.810150;0.070000;253.100000;27;48
1206709191;52.485617;4.810167;0.000000;0.000000;27;49
1206709196;52.485617;4.810167;0.000000;0.000000;27;48
1206709201;52.485617;4.810167;0.000000;0.000000;27;48
1206709218;52.485600;4.810167;0.000000;0.000000;27;48
1206709226;52.485550;4.810150;0.000000;0.000000;25;48
1206709231;52.485550;4.810133;0.720000;144.600000;25;48
1206709237;52.485550;4.810133;0.000000;0.000000;25;48
1206709242;52.485550;4.810117;0.000000;0.000000;25;48
1206709247;52.485550;4.810117;0.000000;0.000000;27;48
1206709252;52.485567;4.810117;0.000000;0.000000;27;48
1206709257;52.485583;4.810117;0.000000;0.000000;27;48
1206709264;52.485617;4.810133;0.000000;0.000000;27;48
1206709269;52.485633;4.810133;0.000000;0.000000;27;48
1206709274;52.485633;4.810150;0.000000;0.000000;27;48
1206709279;52.485650;4.810167;0.000000;0.000000;27;48
1206709284;52.485633;4.810183;0.000000;0.000000;27;48
1206709289;52.485633;4.810183;0.000000;0.000000;27;48
1206709294;52.485633;4.810183;0.000000;0.000000;27;48
1206709300;52.485633;4.810200;0.000000;0.000000;27;48
1206709305;52.485617;4.810200;0.000000;0.000000;25;48
1206709310;52.485617;4.810200;0.000000;0.000000;25;48
1206709315;52.485617;4.810200;0.000000;0.000000;25;48
1206709320;52.485617;4.810200;0.000000;0.000000;27;48
1206709327;52.485617;4.810200;0.000000;0.000000;27;48
1206709332;52.485600;4.810183;0.000000;0.000000;27;48
1206709337;52.485600;4.810200;0.000000;0.000000;27;48
1206709342;52.485600;4.810200;0.000000;0.000000;27;48
1206709347;52.485583;4.810217;0.000000;0.000000;27;48
1206709353;52.485583;4.810200;0.000000;0.000000;27;48
1206709358;52.485583;4.810200;0.000000;0.000000;28;48
1206709363;52.485583;4.810200;0.000000;0.000000;27;48
1206709368;52.485567;4.810183;0.000000;0.000000;27;48
1206709373;52.485567;4.810183;0.000000;0.000000;27;48
1206709378;52.485583;4.810183;0.000000;0.000000;27;48
1206709385;52.485583;4.810183;0.000000;0.000000;27;48
1206709390;52.485600;4.810167;0.000000;0.000000;27;48
1206709395;52.485600;4.810167;0.000000;0.000000;25;48
1206709401;52.485583;4.810167;0.000000;0.000000;27;48
1206709406;52.485583;4.810167;0.000000;0.000000;27;48
1206709411;52.485583;4.810183;0.000000;0.000000;27;48
1206709416;52.485583;4.810183;0.000000;0.000000;27;48
1206709421;52.485583;4.810200;0.000000;0.000000;27;48
1206709426;52.485583;4.810200;0.000000;0.000000;27;48
1206709432;52.485600;4.810217;0.000000;0.000000;27;48
1206709437;52.485600;4.810200;0.000000;0.000000;27;48
1206709443;52.485600;4.810183;0.000000;0.000000;27;48
1206709448;52.485600;4.810183;0.000000;0.000000;27;48
1206709453;52.485583;4.810183;0.000000;0.000000;27;48
1206709458;52.485550;4.810183;0.000000;0.000000;27;48
1206709463;52.485550;4.810150;0.000000;0.000000;27;48
1206709469;52.485550;4.810133;0.000000;0.000000;27;47
1206709474;52.485550;4.810133;0.000000;0.000000;27;47
1206709479;52.485550;4.810117;0.000000;0.000000;27;48
1206709484;52.485550;4.810133;0.000000;0.000000;27;48
1206709489;52.485567;4.810150;0.000000;0.000000;27;48
1206709494;52.485567;4.810150;0.000000;0.000000;27;48
1206709499;52.485567;4.810167;0.000000;0.000000;27;48
1206709516;52.485567;4.810183;0.000000;0.000000;27;48
1206709524;52.485583;4.810200;0.000000;0.000000;27;48
1206709529;52.485567;4.810183;0.000000;0.000000;27;48
1206709534;52.485567;4.810183;0.000000;0.000000;25;48
1206709539;52.485567;4.810183;0.000000;0.000000;27;48
1206709545;52.485567;4.810167;0.000000;0.000000;25;48
1206709550;52.485567;4.810167;0.000000;0.000000;25;47
1206709555;52.485567;4.810167;0.000000;0.000000;27;48
1206709560;52.485583;4.810167;0.000000;0.000000;27;48
1206709567;52.485583;4.810167;0.000000;0.000000;27;48
1206709572;52.485583;4.810167;0.000000;0.000000;27;48
1206709577;52.485600;4.810150;0.000000;0.000000;27;48
1206709582;52.485600;4.810150;0.000000;0.000000;27;48
1206709587;52.485617;4.810150;0.000000;0.000000;27;53
1206709593;52.485617;4.810150;0.000000;0.000000;27;48
1206709599;52.485600;4.810150;0.000000;0.000000;27;48
1206709604;52.485600;4.810150;0.000000;0.000000;27;48
1206709609;52.485600;4.810167;0.000000;0.000000;25;48
1206709614;52.485600;4.810183;0.000000;0.000000;25;48
1206709619;52.485617;4.810183;0.000000;0.000000;27;48
1206709626;52.485617;4.810183;0.000000;0.000000;25;48
1206709631;52.485600;4.810183;0.000000;0.000000;27;48
1206709636;52.485583;4.810167;0.000000;0.000000;27;48
1206709641;52.485583;4.810167;0.000000;0.000000;27;48
1206709647;52.485600;4.810183;0.000000;0.000000;27;48
1206709652;52.485600;4.810167;0.000000;0.000000;27;48
1206709657;52.485600;4.810167;0.000000;0.000000;27;50
1206709662;52.485600;4.810167;0.000000;0.000000;27;48
1206709667;52.485600;4.810167;0.000000;0.000000;27;48
1206709673;52.485600;4.810167;0.000000;0.000000;27;48
1206709679;52.485600;4.810167;0.000000;0.000000;27;48
1206709686;52.485600;4.810150;0.000000;0.000000;27;48
1206709691;52.485600;4.810150;0.000000;0.000000;25;48
1206709696;52.485600;4.810150;0.000000;0.000000;25;48
1206709701;52.485600;4.810150;0.000000;0.000000;25;48
1206709707;52.485600;4.810150;0.000000;0.000000;25;48
1206709712;52.485600;4.810150;0.000000;0.000000;25;48
1206709717;52.485600;4.810150;0.000000;0.000000;27;48
1206709722;52.485600;4.810150;0.000000;0.000000;27;48
1206709727;52.485600;4.810150;0.000000;0.000000;27;48
1206709733;52.485600;4.810133;0.000000;0.000000;27;48
1206709738;52.485600;4.810133;0.000000;0.000000;27;48
1206709744;52.485600;4.810133;0.000000;0.000000;27;48
1206709749;52.485600;4.810133;0.000000;0.000000;27;48
1206709755;52.485600;4.810133;0.000000;0.000000;27;48
1206709760;52.485600;4.810133;0.000000;0.000000;27;48
1206709765;52.485600;4.810133;0.000000;0.000000;27;48
1206709770;52.485600;4.810133;0.000000;0.000000;25;47
1206709775;52.485600;4.810133;0.000000;0.000000;25;47
1206709780;52.485600;4.810133;0.000000;0.000000;27;48
1206709785;52.485600;4.810133;0.000000;0.000000;25;48
1206709791;52.485583;4.810150;0.000000;0.000000;27;48
1206709796;52.485583;4.810150;1.430000;299.600000;27;48
1206709802;52.485583;4.810183;0.000000;0.000000;27;48
1206709812;52.485567;4.810167;0.000000;0.000000;27;48
1206709819;52.485567;4.810183;0.000000;0.000000;27;48
1206709825;52.485567;4.810167;0.000000;0.000000;27;48
1206709830;52.485567;4.810167;0.000000;0.000000;27;48
1206709835;52.485583;4.810150;0.000000;0.000000;27;48
1206709840;52.485583;4.810150;0.000000;0.000000;27;48
1206709845;52.485583;4.810150;0.000000;0.000000;25;48
1206709850;52.485583;4.810167;0.000000;0.000000;25;48
1206709856;52.485583;4.810167;0.000000;0.000000;25;48
1206709862;52.485583;4.810167;0.000000;0.000000;25;48
1206709868;52.485583;4.810167;0.000000;0.000000;25;48
1206709873;52.485583;4.810167;0.000000;0.000000;25;48
1206709878;52.485583;4.810167;0.000000;0.000000;27;48
1206709883;52.485583;4.810167;0.000000;0.000000;27;48
1206709888;52.485583;4.810150;0.000000;0.000000;27;48
1206709893;52.485583;4.810167;0.000000;0.000000;27;48
1206709899;52.485583;4.810167;0.000000;0.000000;27;48
1206709904;52.485600;4.810150;0.000000;0.000000;27;48
1206709909;52.485633;4.810167;0.000000;0.000000;27;48
1206709914;52.485650;4.810167;0.000000;0.000000;27;48
1206709919;52.485667;4.810167;0.000000;0.000000;27;48
1206709926;52.485650;4.810150;0.000000;0.000000;27;48
1206709931;52.485633;4.810150;0.000000;0.000000;27;48
1206709936;52.485650;4.810150;0.000000;0.000000;27;48
1206709941;52.485650;4.810167;0.000000;0.000000;27;48
1206709947;52.485667;4.810183;0.000000;0.000000;27;48
1206709952;52.485650;4.810167;0.000000;0.000000;27;48
1206709957;52.485650;4.810167;0.000000;0.000000;27;48
1206709962;52.485617;4.810150;0.000000;0.000000;27;48
1206709967;52.485617;4.810150;0.000000;0.000000;27;48
1206709972;52.485617;4.810183;0.000000;0.000000;27;48
1206709977;52.485617;4.810217;0.000000;0.000000;27;48
1206709984;52.485600;4.810233;0.000000;0.000000;27;48
1206709989;52.485600;4.810250;0.000000;0.000000;27;48
1206709995;52.485600;4.810250;0.000000;0.000000;27;48
1206710000;52.485600;4.810233;0.000000;0.000000;25;48
1206710005;52.485600;4.810217;0.000000;0.000000;25;48
1206710010;52.485600;4.810217;0.000000;0.000000;27;48
1206710015;52.485600;4.810217;0.000000;0.000000;25;48
1206710020;52.485600;4.810200;0.000000;0.000000;27;48
1206710025;52.485600;4.810200;0.000000;0.000000;27;48
1206710031;52.485600;4.810200;0.000000;0.000000;27;48
1206710036;52.485600;4.810200;0.000000;0.000000;27;48
1206710041;52.485583;4.810200;0.000000;0.000000;27;48
1206710048;52.485583;4.810200;0.000000;0.000000;27;48
1206710053;52.485583;4.810200;0.000000;0.000000;27;48
1206710058;52.485583;4.810183;0.000000;0.000000;27;48
1206710063;52.485583;4.810167;0.000000;0.000000;27;48
1206710068;52.485583;4.810150;0.000000;0.000000;27;48
1206710073;52.485583;4.810167;0.000000;0.000000;25;48
1206710079;52.485583;4.810167;0.000000;0.000000;25;48
1206710084;52.485583;4.810167;0.000000;0.000000;25;48
1206710089;52.485583;4.810183;0.000000;0.000000;25;48
1206710094;52.485583;4.810183;0.000000;0.000000;25;48
1206710099;52.485600;4.810183;0.000000;0.000000;27;48
1206710115;52.485600;4.810183;0.000000;0.000000;25;48
1206710124;52.485600;4.810200;0.000000;0.000000;27;48
1206710129;52.485600;4.810200;0.000000;0.000000;27;48
1206710134;52.485600;4.810183;0.000000;0.000000;27;48
1206710139;52.485600;4.810183;0.000000;0.000000;27;53
1206710144;52.485600;4.810183;0.000000;0.000000;27;48
1206710150;52.485583;4.810150;0.000000;0.000000;27;48
1206710155;52.485583;4.810117;0.000000;0.000000;25;48
1206710160;52.485583;4.810117;0.000000;0.000000;27;48
1206710166;52.485583;4.810117;0.000000;0.000000;25;48
1206710172;52.485583;4.810117;0.000000;0.000000;27;48
1206710177;52.485583;4.810133;0.000000;0.000000;27;48
1206710182;52.485583;4.810133;0.000000;0.000000;27;48
1206710187;52.485600;4.810133;0.000000;0.000000;27;48
1206710192;52.485600;4.810150;0.000000;0.000000;27;48
1206710197;52.485600;4.810150;0.000000;0.000000;27;48
1206710203;52.485600;4.810150;0.000000;0.000000;27;48
1206710208;52.485600;4.810150;0.000000;0.000000;25;48
1206710213;52.485600;4.810133;1.590000;317.300000;25;48
1206710218;52.485600;4.810100;0.000000;0.000000;27;48
1206710225;52.485600;4.810100;0.000000;0.000000;27;48
1206710230;52.485600;4.810100;0.000000;0.000000;27;48
1206710235;52.485600;4.810117;0.000000;0.000000;25;48
1206710240;52.485600;4.810117;0.000000;0.000000;25;47
1206710245;52.485600;4.810117;0.000000;0.000000;25;48
1206710250;52.485600;4.810117;0.000000;0.000000;25;48
1206710256;52.485617;4.810117;0.000000;0.000000;27;48
1206710261;52.485617;4.810117;0.000000;0.000000;27;48
1206710266;52.485617;4.810117;0.000000;0.000000;27;49
1206710271;52.485617;4.810117;0.000000;0.000000;27;48
1206710277;52.485617;4.810133;0.000000;0.000000;27;48
1206710283;52.485617;4.810133;0.000000;0.000000;27;48
1206710288;52.485617;4.810117;0.000000;0.000000;27;48
1206710293;52.485617;4.810117;0.000000;0.000000;28;48
1206710298;52.485600;4.810117;0.000000;0.000000;27;48
1206710304;52.485600;4.810117;0.000000;0.000000;27;48
1206710309;52.485600;4.810117;0.000000;0.000000;25;48
1206710314;52.485600;4.810133;0.000000;0.000000;25;48
1206710319;52.485600;4.810167;0.000000;0.000000;27;48
1206710324;52.485617;4.810217;0.000000;0.000000;27;47
1206710329;52.485617;4.810233;0.000000;0.000000;27;48
1206710334;52.485617;4.810233;0.000000;0.000000;27;48
1206710340;52.485617;4.810200;0.000000;0.000000;27;48
1206710346;52.485617;4.810183;0.000000;0.000000;27;48
1206710351;52.485600;4.810167;0.000000;0.000000;27;48
1206710357;52.485600;4.810167;0.000000;0.000000;27;48
1206710362;52.485600;4.810167;0.000000;0.000000;27;48
1206710367;52.485600;4.810167;0.000000;0.000000;27;48
1206710372;52.485600;4.810167;0.000000;0.000000;27;48
1206710377;52.485600;4.810167;0.000000;0.000000;27;48
1206710382;52.485600;4.810150;0.000000;0.000000;27;48
1206710387;52.485600;4.810150;0.250000;324.500000;27;48
1206710393;52.485617;4.810100;0.000000;0.000000;25;48
1206710398;52.485617;4.810117;0.000000;0.000000;25;48
1206710414;52.485617;4.810133;0.000000;0.000000;27;48
